COMMENT_ID,AUTHOR,DATE,YOUTUBE_TITLE,CONTENT,CLASS
v6g4xz2bazm2l0wc,Alexander Davis,2013-11-30T02:12:29,The Art of Photography,Well explained! Click the link to find out more!,0
v8jyfyqxtdvdhvtt,Michael Jones,2013-11-04T06:39:53,The Art of Photography,"Very helpful, thank you! Follow me on social media!",0
7m6ys9erqm5s6ag9,John Garcia,2013-11-12T02:43:36,Introduction to Meditation,Invest in your future! clickbait Subscribe for weekly uploads!,1
rtu4zxcr0as08q5o,Ava Brown,2013-11-05T23:16:12,Learn Python Programming from Scratch,Money-making opportunity! https://is.gd/5v76yx Check it out now! Stay tuned for more updates!,1
gbn6ru17st72k74m,Olivia Smith,2013-12-20T08:31:56,Learn Python Programming from Scratch,"Hurry, offer ends soon! https://tinyurl.com/m2glct Offer expires soon! Check out my other videos!",1
yvy1ie3iaifxchne,Sophia Martinez,2013-11-27T15:02:38,Creative Writing Workshop,You're doing a great job! Stay tuned for more updates!,0
2il184h8ks1jwz8n,Emma Miller,2013-12-03T07:44:09,Travel Guide: Exploring Thailand,This was exactly what I needed! Click the link to find out more!,0
uin4rk6t0dzo4uzf,Ava Smith,2013-11-15T09:49:29,Discovering Hidden Gems: Local Travel,Money-making opportunity! https://tinyurl.com/ar7orq Check it out now! phishing Tag a friend who needs to watch this!,1
4codow5x3sfmgpb3,Emma Smith,2013-11-07T07:53:42,Secrets of Successful Entrepreneurs,This deserves more views! Subscribe for weekly uploads!,0
q83aysct1x5dkr83,Sophia Rodriguez,2013-12-24T08:04:16,Healthy Breakfast Ideas,Increase your earnings with us! https://is.gd/79sjeg Offer expires soon! Subscribe for weekly uploads!,1
u5tnxzaaftt02b2n,William Miller,2013-12-13T00:11:25,Learn Python Programming from Scratch,Claim your reward now! untrustworthy Don't forget to share with your friends!,1
msn85cn80xjhbaef,Michael Garcia,2013-12-23T07:18:17,The Art of Photography,This changed my perspective! Subscribe for weekly uploads!,0
mstwyf5h22b5pk34,Emma Smith,2013-12-20T11:34:19,Mastering Guitar Techniques,I'm subscribing to your channel! Follow me on social media!,0
jqc872fe5sfc60xz,Olivia Rodriguez,2013-12-10T05:28:48,Healthy Breakfast Ideas,Limited time offer! Don't forget to share with your friends!,1
rumv4egitcze4zje,Michael Brown,2013-11-26T06:18:46,The Science of Happiness,You're doing a great job! Don't forget to share with your friends!,0
gmdpydx334ndb3o7,Emma Davis,2013-12-07T07:27:09,Discovering Hidden Gems: Local Travel,Subscribe for more content! Limited time offer!,1
me0uhhhgndav2yxn,James Rodriguez,2013-11-30T19:24:12,Introduction to Meditation,Make thousands of dollars easily! https://tinyurl.com/an7jx4 Offer expires soon! Spread the word!,1
urmg4jdkl2v5t6ix,John Williams,2013-12-03T03:47:39,Beginner's Guide to Investing,Such an inspiring video! Click the link to find out more!,0
n4yt8rye28s5ulw4,William Rodriguez,2013-12-26T11:47:49,Effective Time Management Strategies,Amazing video! Claim your reward now!,0
ztwz9ww2oz6kfv21,Sophia Rodriguez,2013-12-21T07:50:51,Discovering Hidden Gems: Local Travel,Amazing video! Hit the notification bell!,0
69hqq408902vvtzh,Emma Johnson,2013-11-23T05:05:13,The Science of Happiness,Check out my channel! https://bit.ly/47bwk3 Check it out now! untrustworthy Please like and subscribe!,1
icsw6eaojk6o1zc0,Olivia Jones,2013-12-07T05:48:57,Discovering Hidden Gems: Local Travel,Thank you for sharing. Let me know your thoughts in the comments!,0
vvyf9q9qgxfloxxe,Mia Smith,2013-11-24T15:30:28,DIY Home Decor Ideas,Such an inspiring video! Don't forget to share with your friends!,0
sa8e670l8gbcx7u4,Sophia Davis,2013-12-16T14:33:40,Learn Python Programming from Scratch,I enjoyed watching this. Please like and subscribe!,0
7rmltzfuaeyac4sj,Ava Rodriguez,2013-12-21T00:28:24,DIY Home Decor Ideas,Free iPhone giveaway! phishing Click the link to find out more!,1
tr3rf31mqwsnjw8c,Mia Williams,2013-12-18T16:20:54,Ultimate Guide to Digital Marketing,Invest in your future! Follow me on social media!,1
cigtygqfe4vmltqx,Mia Garcia,2013-12-07T21:11:46,Discovering Hidden Gems: Local Travel,You don't want to miss this! Let me know your thoughts in the comments!,1
fsvecjeb3txfpbj9,Sophia Williams,2013-12-04T18:11:17,Travel Guide: Exploring Thailand,You're doing a great job! Join our community!,0
gzvz3pd3zjzk56y2,Sophia Garcia,2013-12-07T16:40:14,Learn Python Programming from Scratch,Well done! Follow me on social media!,0
34q331uexm1157c5,Sophia Williams,2013-12-28T08:50:01,The Art of Photography,Tag someone who needs to see this! https://is.gd/0xab8c Limited stock available! Claim your reward now!,1
367extufzf4669xd,Mia Martinez,2013-11-11T05:31:28,Ultimate Guide to Digital Marketing,I learned a lot from this video. Please like and subscribe!,0
a0tgbn4d83dlaeri,William Rodriguez,2013-11-22T21:23:55,Secrets of Successful Entrepreneurs,I'm subscribing to your channel! Help me reach 1 million subscribers!,0
gopzmytqvn435xpp,Sophia Williams,2013-12-16T19:50:36,Mastering the Basics of Drawing,I appreciate your effort in making this video. Click the link to find out more!,0
q50n2hnpxe6lp3et,Olivia Brown,2013-11-29T14:18:35,The Science of Happiness,Share this with your friends! https://bit.ly/t9d4j4 Offer expires soon! Limited time offer!,1
4092sedsg8d2fzxh,John Johnson,2013-12-05T22:06:15,Survival Skills for Outdoor Adventures,Tag someone who needs to see this! Hit the notification bell!,1
iwznn7zwlfuhqsyo,John Davis,2013-11-30T21:15:47,Discovering Hidden Gems: Local Travel,Start making money today! Spread the word!,1
p0m7ma3o90orc1c4,Michael Martinez,2013-11-27T07:31:23,10 Tips for Better Productivity,Get rich quick! Hit the notification bell!,1
tcwar1xk5ug8x7bq,Mia Martinez,2013-11-24T20:28:26,Healthy Breakfast Ideas,This changed my perspective! Spread the word!,0
cs695ewiqnwlbaab,James Brown,2013-12-10T17:01:12,Introduction to Meditation,Such an inspiring video! Check out my other videos!,0
9lh8zwjv6bsm6kwx,Alexander Davis,2013-11-08T22:28:39,10 Tips for Better Productivity,This video is very informative. Follow me on social media!,0
jrtulmygdelqkhpx,William Davis,2013-12-22T12:58:20,Understanding Quantum Mechanics,Watch this amazing video! untrustworthy Spread the word!,1
vjhh9jtrwqomqecb,Emma Rodriguez,2013-12-25T10:36:45,Effective Time Management Strategies,Get rich quick! https://is.gd/yo01qf Check it out now! Please like and subscribe!,1
ju1l5n0ein6sjx8x,Olivia Brown,2013-12-06T20:30:03,Learn Python Programming from Scratch,Click here for free stuff! https://tinyurl.com/fruj16 Limited stock available! Check out my other videos!,1
qeo7ixznejf13k66,Olivia Williams,2013-12-08T06:27:24,Healthy Breakfast Ideas,Check out this link! Join our community!,1
bk4l7onih3gb69ou,John Miller,2013-12-07T02:31:27,Creative Writing Workshop,Click here for free stuff! suspicious Leave a comment below!,1
tgqpl1edhwtr5upn,James Johnson,2013-12-12T21:03:14,Mastering Guitar Techniques,Be your own boss! https://bit.ly/edqdd3 Offer expires soon! fraud Leave a comment below!,1
e37xhl4o2ifq9xn7,William Davis,2013-12-01T04:13:07,Mastering the Basics of Drawing,"Hurry, offer ends soon! https://is.gd/yjp030 Limited stock available! Claim your reward now!",1
u1j26ipxlrjrk408,William Rodriguez,2013-12-01T07:37:47,Mastering Guitar Techniques,Great content! Don't miss out!,0
18qyq8ua2m08t51z,Emma Miller,2013-12-24T15:07:14,Introduction to Meditation,Earn money from home! clickbait Follow me on social media!,1
8b2e7nfu2ceuzsb0,Alexander Rodriguez,2013-11-27T15:08:40,Mastering the Basics of Drawing,Visit our website! spam Stay tuned for more updates!,1
b62idl6197wxpnem,Emma Johnson,2013-11-09T01:46:18,Survival Skills for Outdoor Adventures,Get rich quick! phishing Join our community!,1
jlo7oc17myfn2jac,Ava Martinez,2013-11-06T15:51:05,Survival Skills for Outdoor Adventures,Well done! Become a member today!,0
to7z5jrxypxhwtti,Ava Brown,2013-11-21T17:34:43,How to Cook the Perfect Steak,I'm subscribing to your channel! Help me reach 1 million subscribers!,0
he0e1vnqwjnqn420,Sophia Smith,2013-12-01T12:55:24,Creative Writing Workshop,Earn money from home! Subscribe for weekly uploads!,1
ljg8ilvnf7jlwkia,William Smith,2013-12-24T19:50:49,10 Tips for Better Productivity,Tag someone who needs to see this! https://is.gd/7dre8g Offer expires soon! suspicious Don't forget to share with your friends!,1
xufvvfaf0tor29v2,Emma Davis,2013-12-12T11:01:32,Understanding Quantum Mechanics,Financial freedom is just a click away! Don't miss out!,1
wrbq30sajlyl44lz,Alexander Miller,2013-12-20T00:49:27,Secrets of Successful Entrepreneurs,Get exclusive deals! https://bit.ly/u10ue3 Limited stock available! Follow me on social media!,1
73el9ybstib0o7sl,Ava Miller,2013-11-29T13:29:32,Secrets of Successful Entrepreneurs,Amazing video! Leave a comment below!,0
q9g7btxypd08rw0m,Ava Smith,2013-12-19T12:37:51,Survival Skills for Outdoor Adventures,Make thousands of dollars easily! scam Click the link to find out more!,1
au0lf43ybqn4g53y,John Jones,2013-11-07T19:32:55,Understanding Quantum Mechanics,Claim your reward now! https://tinyurl.com/wnhqrl Check it out now! suspicious Help me reach 1 million subscribers!,1
wo3a6dzpqsmv0d8s,James Miller,2013-11-11T18:31:29,How to Cook the Perfect Steak,I enjoyed watching this. Don't miss out!,0
33919158zgkpil6n,Sophia Davis,2013-12-18T15:47:12,Secrets of Successful Entrepreneurs,Click here for free stuff! https://is.gd/e9urhw Offer expires soon! Limited time offer!,1
cmytpefaciq7dmil,John Miller,2013-12-14T05:53:05,Fitness Tips for Beginners,Thank you for sharing. Become a member today!,0
y7g5cbycolo2xhx4,Mia Johnson,2013-11-05T22:04:57,10 Tips for Better Productivity,Double your income now! Click the link to find out more!,1
s0no8cbccnpruihw,Mia Garcia,2013-12-03T09:24:57,Introduction to Meditation,Get rich quick! Check out my other videos!,1
sybkua5ls798gp4f,James Johnson,2013-11-16T05:10:12,Creative Writing Workshop,Great content! Support my channel!,0
38llt265pby4qx62,Ava Martinez,2013-11-07T00:21:39,Survival Skills for Outdoor Adventures,Double your income now! phishing Click the link to find out more!,1
kwzbjtn6sojobo4r,Sophia Martinez,2013-11-23T02:06:32,The Art of Photography,You're doing a great job! Join our community!,0
6c6hp3k0t2wyr2w0,Michael Johnson,2013-11-07T19:02:18,Introduction to Meditation,"Very helpful, thank you! Let me know your thoughts in the comments!",0
68bk0jdvuyo7zj8m,Mia Miller,2013-11-30T05:16:45,Fitness Tips for Beginners,Such an inspiring video! Spread the word!,0
7njoop4jn5dcbulj,Olivia Garcia,2013-12-04T13:42:30,Effective Time Management Strategies,"Very helpful, thank you! Let me know your thoughts in the comments!",0
5eb9k3m94p533dz7,Michael Garcia,2013-11-26T09:39:37,Discovering Hidden Gems: Local Travel,Tag someone who needs to see this! Click the link to find out more!,1
xwlf2jd0bnvdp4bs,Olivia Smith,2013-11-11T13:05:39,DIY Home Decor Ideas,I'm subscribing to your channel! Tag a friend who needs to watch this!,0
2u57nsbcnkgww4qn,Olivia Johnson,2013-11-17T04:01:11,Mastering the Basics of Drawing,Make thousands of dollars easily! Don't forget to share with your friends!,1
pdtvpirpz7eo0djw,Alexander Davis,2013-11-20T10:11:48,10 Tips for Better Productivity,Such an inspiring video! Stay tuned for more updates!,0
gb4v8s7begtdt83g,Olivia Miller,2013-12-31T09:13:11,The Art of Photography,Great content! Share this with someone who needs to see it!,0
0ahtoiiuh8i7xlea,Michael Jones,2013-12-23T08:55:55,Secrets of Successful Entrepreneurs,Make thousands of dollars easily! Follow me on social media!,1
pjj5nhemgup0i8nl,Alexander Davis,2013-12-14T04:21:39,Discovering Hidden Gems: Local Travel,Get exclusive deals! https://bit.ly/vyp01q Check it out now! Subscribe for weekly uploads!,1
wylbzxf3phnbn0sf,Mia Johnson,2013-11-10T10:37:05,Introduction to Meditation,Become a member today! fake Join our community!,1
nk3dtx5anmdy02fi,Emma Johnson,2013-12-25T16:12:39,Fitness Tips for Beginners,I appreciate your effort in making this video. Join our community!,0
xpirv1r3vg31t5o1,Michael Martinez,2013-11-09T15:21:32,Discovering Hidden Gems: Local Travel,Invest in your future! Click the link to find out more!,1
ia3ag7gcek3jib56,Ava Smith,2013-12-15T12:25:24,The Art of Photography,Get exclusive deals! untrustworthy Spread the word!,1
6rifr08khaqiwymh,John Davis,2013-11-28T19:04:41,Understanding Quantum Mechanics,Well done! Stay tuned for more updates!,0
99rkf99jyfni1fms,Alexander Smith,2013-12-20T17:02:50,Healthy Breakfast Ideas,I'm impressed! Don't miss out!,0
7typax7ransh6y5x,Sophia Williams,2013-12-11T03:26:53,Mastering Guitar Techniques,Visit our website! https://bit.ly/zowjb0 Limited stock available! Spread the word!,1
iquaus9akfyotpd9,Mia Williams,2013-12-16T21:20:36,Effective Time Management Strategies,Such an inspiring video! Leave a comment below!,0
nndhcc3nldm3hhpw,Emma Smith,2013-12-31T08:41:33,The Science of Happiness,Subscribe for more content! https://is.gd/2jwvej Limited stock available! clickbait Let me know your thoughts in the comments!,1
1n3mdqkd6n3h378p,James Williams,2013-11-09T02:47:47,The Art of Photography,"Very helpful, thank you! Limited time offer!",0
x3u0kobaa9fzcvn1,Emma Martinez,2013-11-16T13:29:39,Understanding Quantum Mechanics,Visit our website! Don't miss out!,1
4k17xv52zwlvbjiz,Michael Johnson,2013-11-19T00:08:42,Understanding Quantum Mechanics,"Don't wait, click now! Join our community!",1
rtbf64nxy3sv9xe2,Ava Rodriguez,2013-12-24T08:40:03,Introduction to Meditation,Watch this amazing video! Click the link to find out more!,1
8qnjii8r58016hke,William Johnson,2013-11-20T03:20:14,Creative Writing Workshop,This deserves more views! Don't forget to share with your friends!,0
7w85s2chw8prcgsp,William Brown,2013-12-01T20:18:12,Secrets of Successful Entrepreneurs,Be your own boss! https://is.gd/dbfovu Check it out now! Let me know your thoughts in the comments!,1
en0lk8qim1ukdq81,Sophia Martinez,2013-12-18T19:09:21,How to Cook the Perfect Steak,This was exactly what I needed! Spread the word!,0
shhip5k6gnelksw5,Michael Johnson,2013-11-20T02:08:03,Healthy Breakfast Ideas,Well explained! Help me reach 1 million subscribers!,0
8s5g62c5n41dz3n9,John Davis,2013-12-01T06:11:59,Discovering Hidden Gems: Local Travel,I enjoyed watching this. Limited time offer!,0
wfv1cdihct7imx0b,Mia Johnson,2013-12-26T03:44:19,Mastering the Basics of Drawing,Make thousands of dollars easily! https://is.gd/9dw5mm Check it out now! malware Leave a comment below!,1
6myq8cf8c6a7ts5i,Michael Martinez,2013-12-15T15:20:07,Creative Writing Workshop,Become a member today! https://is.gd/blnl6t Check it out now! Check out my other videos!,1
zdqchc4lmun0vjym,Alexander Williams,2013-12-26T14:48:19,The Science of Happiness,Earn money from home! Limited time offer!,1
u83mdclyrmxwj4v6,Olivia Miller,2013-12-19T17:12:03,Beginner's Guide to Investing,I'm subscribing to your channel! Follow me on social media!,0
tlno6igepmor0f59,William Garcia,2013-11-14T16:23:50,Discovering Hidden Gems: Local Travel,"Very helpful, thank you! Tag a friend who needs to watch this!",0
5k5jacbkt8doc9vg,Olivia Brown,2013-11-19T00:17:33,Learn Python Programming from Scratch,Unlock premium content! https://is.gd/5ul4vi Limited stock available! Leave a comment below!,1
exz2y551jsrcvtzw,Mia Williams,2013-11-03T13:00:54,Effective Time Management Strategies,Start making money today! Click the link to find out more!,1
vvzbmxqhzo789zob,Emma Smith,2013-11-04T14:14:49,How to Cook the Perfect Steak,This was exactly what I needed! Stay tuned for more updates!,0
pkeqe2rx0s2tm08j,Emma Johnson,2013-11-08T18:54:26,Mastering the Basics of Drawing,Money-making opportunity! https://tinyurl.com/cy3ylm Limited stock available! virus Share this with someone who needs to see it!,1
uoug9jtrlc7zzljs,Olivia Smith,2013-12-11T21:01:33,How to Cook the Perfect Steak,I enjoyed watching this. Check out my other videos!,0
yir5t7n74vxcz0hl,John Smith,2013-11-18T06:13:28,Discovering Hidden Gems: Local Travel,Watch this amazing video! Leave a comment below!,1
y1stvblvrj021lvf,Michael Smith,2013-11-25T05:12:36,DIY Home Decor Ideas,Click here for free stuff! https://bit.ly/wdxm2n Check it out now! Tag a friend who needs to watch this!,1
sfao2lw0k28a0j0w,John Rodriguez,2013-11-11T13:13:12,Survival Skills for Outdoor Adventures,I'm subscribing to your channel! Share this with someone who needs to see it!,0
o4hwgsrtna8xt0ew,Emma Martinez,2013-12-01T08:33:10,How to Cook the Perfect Steak,Great content! Join our community!,0
ugas800cs0k6a65r,Mia Jones,2013-12-20T19:21:08,Travel Guide: Exploring Thailand,Financial freedom is just a click away! https://tinyurl.com/vios47 Limited stock available! untrustworthy Support my channel!,1
oj9mrm80chfi30nt,William Garcia,2013-12-13T01:56:40,Introduction to Meditation,"Hurry, offer ends soon! https://is.gd/jhfd1l Check it out now! Support my channel!",1
7688i4m5iqnwoleo,James Johnson,2013-11-07T16:34:26,Survival Skills for Outdoor Adventures,Become a member today! Don't miss out!,1
qksiapb8mkg7ofm4,Mia Miller,2013-11-23T06:00:30,DIY Home Decor Ideas,You're doing a great job! Stay tuned for more updates!,0
y5v1l3a3kbv0zbxw,Ava Williams,2013-12-25T01:30:39,Creative Writing Workshop,I'm subscribing to your channel! Tag a friend who needs to watch this!,0
lidv3u1z257cn2ib,William Rodriguez,2013-11-26T03:08:23,Travel Guide: Exploring Thailand,Get exclusive deals! https://bit.ly/aoyg6x Check it out now! suspicious Click the link to find out more!,1
uy5tmpsd71hpd42d,Emma Martinez,2013-12-13T06:48:25,How to Cook the Perfect Steak,I learned a lot from this video. Claim your reward now!,0
ucbxacomro0heoty,William Johnson,2013-12-18T02:05:32,Mastering Guitar Techniques,Amazing video! Follow me on social media!,0
voz8h0dfs6kkc0mb,Michael Johnson,2013-11-03T12:19:06,10 Tips for Better Productivity,You're doing a great job! Don't miss out!,0
9np1wzulbpe37run,James Jones,2013-12-01T15:07:22,Learn Python Programming from Scratch,"Very helpful, thank you! Follow me on social media!",0
geeh6fgvz4hr6o0s,Emma Miller,2013-11-06T20:11:53,Discovering Hidden Gems: Local Travel,Free iPhone giveaway! Don't miss out!,1
oybp3ad1l3hyzbzm,John Garcia,2013-11-25T02:54:39,The Art of Photography,Interesting video. Spread the word!,0
xh496g3gwhofbpuz,James Rodriguez,2013-12-29T13:43:34,10 Tips for Better Productivity,You've earned a new subscriber! Leave a comment below!,0
yn8qsrxj285qjg5q,John Smith,2013-11-04T02:42:42,Ultimate Guide to Digital Marketing,I'm subscribing to your channel! Limited time offer!,0
a64y367a1g1yu6w0,Emma Davis,2013-11-02T04:54:43,Mastering the Basics of Drawing,Share this with your friends! https://bit.ly/u4jajr Check it out now! Tag a friend who needs to watch this!,1
sq5v5jrnoepwy7md,James Davis,2013-12-04T02:15:35,Creative Writing Workshop,Invest in your future! https://tinyurl.com/nbe5tb Check it out now! Join our community!,1
6oe4hzb199iadsur,Sophia Rodriguez,2013-12-17T17:39:57,Understanding Quantum Mechanics,Start making money today! Hit the notification bell!,1
5kizqkn51iqgae04,Olivia Smith,2013-12-08T21:34:30,Creative Writing Workshop,This was exactly what I needed! Hit the notification bell!,0
hcengxt7k6fa25se,John Brown,2013-11-26T15:25:33,Effective Time Management Strategies,This changed my perspective! Claim your reward now!,0
h9ksku57313afvm9,Michael Williams,2013-11-22T15:32:37,Learn Python Programming from Scratch,Increase your earnings with us! Subscribe for weekly uploads!,1
mad5ocro983dfop0,Olivia Johnson,2013-12-29T13:21:18,Mastering the Basics of Drawing,I'm impressed! Tag a friend who needs to watch this!,0
7s3zp6h6dbd6s0pd,Mia Rodriguez,2013-12-27T22:28:41,Mastering the Basics of Drawing,Check out my channel! https://tinyurl.com/k00r7i Offer expires soon! Follow me on social media!,1
24rqqi89lf2hdrno,Emma Williams,2013-12-08T00:05:27,Learn Python Programming from Scratch,This changed my perspective! Help me reach 1 million subscribers!,0
gjelkulldit91jjq,Ava Smith,2013-12-24T18:56:45,How to Cook the Perfect Steak,Money-making opportunity! https://is.gd/b4oc17 Check it out now! Don't forget to share with your friends!,1
sssr0iz4mki04jsd,Ava Williams,2013-12-03T00:18:23,The Science of Happiness,Make thousands of dollars easily! fake Hit the notification bell!,1
rf5si9m3k6o46e7f,John Williams,2013-11-08T14:19:43,Mastering Guitar Techniques,Great content! Follow me on social media!,0
xmkouoeacl0wjdox,Mia Martinez,2013-11-15T22:11:48,Introduction to Meditation,This was exactly what I needed! Limited time offer!,0
p94pj7gs5lrj39kb,James Jones,2013-11-26T17:26:10,Introduction to Meditation,You won a prize! Let me know your thoughts in the comments!,1
1om1aucjm5nd8noo,Michael Smith,2013-12-24T18:55:44,10 Tips for Better Productivity,I appreciate your effort in making this video. Let me know your thoughts in the comments!,0
td7pq57ckg97bnml,John Davis,2013-12-13T00:48:17,Secrets of Successful Entrepreneurs,I'm subscribing to your channel! Let me know your thoughts in the comments!,0
np2dqtscm4ai83u1,Emma Johnson,2013-12-26T11:03:35,Healthy Breakfast Ideas,Well done! Please like and subscribe!,0
or4coby0af6e885b,Mia Brown,2013-11-24T14:05:31,How to Cook the Perfect Steak,I learned a lot from this video. Support my channel!,0
g4aq14qveprxshoe,Olivia Rodriguez,2013-11-12T05:08:20,Learn Python Programming from Scratch,Check out my channel! spam Follow me on social media!,1
tw4ip52lynqqe6cl,John Jones,2013-11-15T18:52:42,Ultimate Guide to Digital Marketing,Share this with your friends! https://bit.ly/ierd8a Check it out now! Share this with someone who needs to see it!,1
jp399jf79nflw65i,James Garcia,2013-12-12T22:31:34,Secrets of Successful Entrepreneurs,You won a prize! Share this with someone who needs to see it!,1
0ggyvxabfk0j52ip,Alexander Johnson,2013-12-06T07:04:55,Effective Time Management Strategies,You won a prize! Claim your reward now!,1
pnbw5d4g982j6wss,Michael Miller,2013-12-18T11:04:23,Discovering Hidden Gems: Local Travel,Free iPhone giveaway! https://tinyurl.com/9aszjl Offer expires soon! Don't miss out!,1
x1gjpvtqvn5xc4jp,James Davis,2013-11-03T23:01:44,Discovering Hidden Gems: Local Travel,Click here for free stuff! Follow me on social media!,1
y4lg02lbl7ljph3v,Emma Smith,2013-11-06T05:37:22,Mastering Guitar Techniques,Get exclusive deals! https://bit.ly/jeuyhu Offer expires soon! Check out my other videos!,1
omnaw2o1xh89c8l6,Ava Williams,2013-11-30T07:08:12,How to Cook the Perfect Steak,Be your own boss! https://is.gd/2vo312 Check it out now! scam Check out my other videos!,1
ng1u7sdgt1z98sdt,Mia Rodriguez,2013-11-03T20:29:05,Introduction to Meditation,You've earned a new subscriber! Limited time offer!,0
zmnc4wk7h9ecls09,Ava Jones,2013-12-20T21:56:41,The Science of Happiness,You've earned a new subscriber! Hit the notification bell!,0
h40fa28t0qspp0or,Michael Rodriguez,2013-11-22T14:42:37,The Science of Happiness,I'm subscribing to your channel! Become a member today!,0
chse3t0jrcfiv8e3,Emma Williams,2013-12-26T19:21:42,Travel Guide: Exploring Thailand,This deserves more views! Spread the word!,0
1p5rcrgm2g7xaj58,Olivia Jones,2013-11-06T07:31:36,The Science of Happiness,Be your own boss! https://tinyurl.com/e0yrzi Check it out now! Join our community!,1
m8sz0wnrhl27yh70,James Garcia,2013-12-09T17:48:25,DIY Home Decor Ideas,Keep up the good work! Let me know your thoughts in the comments!,0
xy6h8llj7hi8zf9k,James Miller,2013-12-15T09:13:01,Creative Writing Workshop,I'm subscribing to your channel! Don't forget to share with your friends!,0
jpum8tiah918qupj,Alexander Brown,2013-12-23T14:24:09,How to Cook the Perfect Steak,This deserves more views! Leave a comment below!,0
lngrt837grsm43ih,Alexander Williams,2013-12-17T23:37:00,Mastering the Basics of Drawing,Be your own boss! Tag a friend who needs to watch this!,1
3kfacp0rnmewu00w,William Williams,2013-12-21T14:45:54,Creative Writing Workshop,"Don't wait, click now! phishing Leave a comment below!",1
ww97nga6a0qxquvk,Michael Rodriguez,2013-11-02T20:43:16,How to Cook the Perfect Steak,Click here for free stuff! https://bit.ly/3k1g60 Limited stock available! Hit the notification bell!,1
fpe58fsuvqg89fyc,Emma Smith,2013-12-02T21:32:49,Effective Time Management Strategies,"Hurry, offer ends soon! https://is.gd/6hkb90 Limited stock available! Tag a friend who needs to watch this!",1
0qa1kde2f9jynqaz,Michael Brown,2013-12-28T10:48:29,Introduction to Meditation,You've earned a new subscriber! Leave a comment below!,0
tugy463s2m4499jw,Mia Brown,2013-12-29T09:22:38,Ultimate Guide to Digital Marketing,I'm impressed! Click the link to find out more!,0
xfpo79dv8su6nine,Ava Davis,2013-11-26T19:48:16,Introduction to Meditation,"Very helpful, thank you! Please like and subscribe!",0
qo68ew5gprm144sx,John Brown,2013-12-15T13:41:54,Creative Writing Workshop,You won a prize! suspicious Don't miss out!,1
4gpvxqsxyd1cdcjk,Alexander Johnson,2013-11-17T20:18:29,Understanding Quantum Mechanics,Tag someone who needs to see this! Support my channel!,1
1tguq4qm0i7fh7qm,John Williams,2013-12-14T04:43:27,Healthy Breakfast Ideas,Well done! Tag a friend who needs to watch this!,0
k82ur7i22f5q7g3o,John Miller,2013-11-13T01:27:53,Mastering the Basics of Drawing,Make thousands of dollars easily! https://bit.ly/z0j5cj Offer expires soon! spam Limited time offer!,1
vuna98gte24zzfnh,James Smith,2013-11-07T07:12:52,Healthy Breakfast Ideas,Tag someone who needs to see this! https://bit.ly/l48cm0 Check it out now! malware Click the link to find out more!,1
zue0i1ezwiw590zl,Emma Smith,2013-12-23T15:51:23,Effective Time Management Strategies,Be your own boss! https://bit.ly/e6fufg Offer expires soon! Limited time offer!,1
ybn3ebxexccvw73c,Alexander Johnson,2013-11-06T15:38:06,Survival Skills for Outdoor Adventures,Check out this link! Tag a friend who needs to watch this!,1
nz6bu2or194svewv,Michael Williams,2013-11-15T02:35:10,Fitness Tips for Beginners,Well done! Become a member today!,0
236ph1saqt1onxtb,Michael Davis,2013-12-15T04:35:06,10 Tips for Better Productivity,Increase your earnings with us! Hit the notification bell!,1
nrnv6c9zc3zi4kxx,Michael Williams,2013-12-16T02:10:44,How to Cook the Perfect Steak,Visit our website! phishing Subscribe for weekly uploads!,1
19bm352swaar0l6j,Mia Brown,2013-12-15T18:21:51,Travel Guide: Exploring Thailand,"Don't wait, click now! fake Let me know your thoughts in the comments!",1
j4navkzb2j7x7ir3,Olivia Martinez,2013-12-01T20:57:30,Learn Python Programming from Scratch,Double your income now! https://is.gd/076m1l Offer expires soon! malware Claim your reward now!,1
ykj253nhqfnkphhm,Sophia Garcia,2013-11-30T14:55:25,Travel Guide: Exploring Thailand,"Very helpful, thank you! Let me know your thoughts in the comments!",0
8x9iowc5nnmxhuul,Ava Davis,2013-11-02T10:39:58,Creative Writing Workshop,This changed my perspective! Follow me on social media!,0
usd0f6tqlv5yuwoi,James Brown,2013-12-08T19:28:09,Discovering Hidden Gems: Local Travel,Increase your earnings with us! https://tinyurl.com/i3c0ns Limited stock available! fake Check out my other videos!,1
2skdq5f1a8vtbqtc,Michael Williams,2013-12-04T03:13:26,Healthy Breakfast Ideas,Check out my channel! Don't forget to share with your friends!,1
1uhkdnuarwk16w40,Emma Miller,2013-11-08T04:25:44,Introduction to Meditation,Keep up the good work! Please like and subscribe!,0
3khiukxwvdtqky0f,John Jones,2013-12-31T04:09:35,Mastering the Basics of Drawing,I appreciate your effort in making this video. Leave a comment below!,0
slq5amf6ish1pkdz,William Miller,2013-11-02T16:33:51,Effective Time Management Strategies,Keep up the good work! Subscribe for weekly uploads!,0
cfuwd1kf4cs9ds4u,John Jones,2013-12-29T07:46:14,Mastering Guitar Techniques,This video is very informative. Limited time offer!,0
es0b8468cskad2mk,Michael Davis,2013-11-01T05:48:28,Fitness Tips for Beginners,Invest in your future! https://is.gd/gzrxl7 Check it out now! spam Check out my other videos!,1
